StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering
3109,17,0,1,3,16.9263602556174,6,0,2,1,1,0,0
3110,16,0,1,1,14.6460154121636,7,0,3,1,0,0,0
3111,18,0,0,2,12.218930514053,21,0,0,0,0,0,0
3112,15,0,0,3,16.4058592121835,16,1,2,0,1,0,0
3113,16,1,0,3,8.08219695485914,16,0,2,0,0,0,0
3114,15,0,0,0,4.43002101707705,15,0,2,0,1,0,0
3115,15,0,2,1,10.2404677821751,21,0,2,1,0,0,1
3116,16,1,0,2,10.9768351118694,1,0,0,0,0,0,0
3117,15,1,1,1,10.7665274401982,29,0,1,0,0,0,0
3118,18,1,3,1,11.3014758296021,7,0,1,0,0,0,1
3119,15,0,0,0,18.9740983647836,16,0,4,1,1,0,0
3120,18,1,0,2,18.0449124619246,12,0,0,0,1,0,0
3121,18,0,0,1,17.5143407311787,17,0,1,1,1,0,0
3122,18,0,1,0,16.0283362181725,23,0,4,1,0,0,0
3123,17,0,1,1,18.8685621453057,27,1,3,1,0,0,0
3124,15,1,0,3,1.96989283358806,21,0,2,1,0,0,0
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0
3126,16,1,2,2,9.90111891309169,9,0,3,0,0,0,0
3127,15,1,0,2,16.9306898624681,1,1,1,1,1,0,0
3128,17,1,0,4,10.1033142304546,1,0,3,1,1,0,0
3129,17,0,2,1,14.9606947868317,26,0,4,1,0,1,1
3130,18,0,1,1,2.77919810497832,13,0,2,1,1,0,1
3131,15,0,2,1,5.0482762595312,15,0,1,0,1,0,0
3132,15,0,1,1,14.6355219007534,6,0,3,0,1,1,0
3133,16,1,2,1,3.29468017775448,20,0,2,1,0,0,0
3134,15,1,0,3,7.02711869309853,20,1,2,1,1,0,0
3135,17,0,2,2,5.29732515627142,23,1,2,0,0,1,0
3136,15,1,3,2,6.99723388444956,11,1,3,0,0,1,0
3137,16,1,1,3,14.1664809815594,27,0,2,0,0,0,0
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0
3139,16,0,0,1,11.1052664521588,27,0,3,0,1,0,0
3140,16,1,0,2,1.99863754108819,13,0,1,1,0,0,0
3141,18,1,0,2,16.1003538646925,24,1,3,0,0,1,0
3142,16,0,0,0,7.39777251296249,3,0,1,1,0,0,0
3143,16,0,1,2,12.9706831806668,25,0,3,1,1,1,0
3144,15,0,1,2,14.5077920332366,3,0,1,1,1,0,0
3145,15,1,0,2,4.193218442234,17,0,2,1,0,0,0
3146,18,0,1,2,17.6934996990669,2,1,3,0,1,0,1
3147,15,0,0,1,12.324485032139,0,0,1,1,0,0,0
3148,15,1,0,0,8.57450283502963,16,0,3,0,0,0,0
3149,16,1,0,2,3.64670367156439,6,0,3,1,1,1,0
3150,17,1,1,1,18.8460187580241,29,1,2,0,1,0,0
3151,15,1,0,3,15.1013640826325,15,0,2,1,1,0,1
3152,17,1,0,2,4.16049125466497,29,0,4,0,0,1,0
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1
3154,15,0,2,2,16.1934851617614,18,0,3,0,0,1,0
3155,18,1,0,2,13.9135532643067,6,0,3,1,0,0,0
3156,18,1,1,1,15.3156858543144,13,1,4,0,0,0,0
3157,18,1,1,3,8.82402204425864,1,0,3,0,0,0,1
3158,17,1,2,3,14.3295252528433,2,1,2,1,0,0,1
3159,16,1,3,2,7.72987445727827,16,0,4,0,0,1,0
3160,15,0,0,0,4.22525833876392,15,1,3,0,0,0,0
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0
3162,15,0,2,2,19.5202785119758,17,0,0,0,0,0,0
3163,17,0,0,1,6.21201942790659,14,0,2,1,1,1,0
3164,18,1,1,1,9.21939184425079,6,1,3,0,0,1,0
3165,16,0,1,3,13.480027421397,26,0,2,1,0,0,0
3166,17,1,1,0,10.8301256424497,8,0,2,0,0,0,0
3167,18,1,3,2,16.8685559141809,5,0,1,1,0,0,0
3168,17,1,3,2,15.2348541293903,17,1,2,1,0,0,0
3169,16,0,2,2,1.16594407724714,17,1,1,1,1,0,1
3170,18,1,0,0,19.9684246784754,24,0,1,0,0,0,0
3171,17,0,2,3,15.0480490743893,25,0,2,0,0,0,0
3172,16,0,0,1,17.2780663258822,23,1,3,0,0,0,0
3173,15,1,0,2,13.0239542419069,13,1,2,1,1,0,0
3174,16,1,2,2,17.1257025609352,13,0,1,0,0,1,0
3175,15,1,0,2,2.24765949857418,13,1,1,1,1,1,0
3176,17,0,0,4,6.95475671118631,24,1,2,0,0,1,0
3177,18,1,0,2,17.5284188720898,3,0,3,0,0,1,0
3178,18,0,2,1,4.03310422533784,3,1,3,0,0,0,1
3179,17,1,1,4,1.56484197160045,14,0,1,0,1,0,0
3180,18,1,1,2,15.7623787989043,14,0,2,1,1,0,0
3181,18,0,0,1,16.7097231128659,17,0,3,0,0,0,0
3182,15,0,2,1,3.25304436379801,13,1,1,0,0,0,0
3183,17,0,2,3,17.0869196556543,25,1,2,0,0,0,0
3184,16,0,0,1,13.7353559119433,0,0,2,1,0,0,0
3185,15,0,0,2,10.4016536643316,9,0,1,0,0,0,1
3186,17,0,0,2,16.6050038556277,28,0,0,0,1,0,0
3187,15,1,3,1,8.38498498637931,19,1,2,1,1,0,0
3188,16,1,1,2,3.87987912446794,9,1,0,0,0,0,0
3189,16,0,3,0,5.69705353221227,9,0,1,0,1,0,0
3190,17,1,0,2,10.1032803658662,26,0,2,0,1,0,0
3191,16,0,2,2,10.6266158534635,23,0,0,1,0,0,0
3192,15,1,2,2,16.1116165288246,1,0,2,1,0,0,0
3193,16,1,1,2,15.8270544730466,28,0,1,1,1,0,0
3194,15,0,3,3,11.6273311440914,27,1,2,1,0,0,0
3195,15,0,0,2,15.6157096673095,26,0,3,1,0,0,0
3196,16,0,0,0,3.83546916587341,7,0,3,0,1,1,0
3197,17,1,1,1,1.00129054186588,0,0,2,0,0,0,0
3198,18,0,2,2,17.472676452694,0,0,0,0,1,0,0
3199,16,1,1,3,1.51108987525539,3,0,3,0,0,0,0
3200,15,0,0,3,4.93376859487994,6,0,1,1,0,0,0
3201,15,1,1,3,13.9063789924876,8,0,0,1,0,1,0
3202,16,1,0,1,8.18895875254618,15,1,3,0,0,0,0
3203,17,0,0,2,17.5262793983101,4,0,4,0,0,0,0
3204,17,1,1,2,5.95959589324539,1,1,2,1,0,0,0
3205,15,1,2,1,0.237426933387185,27,0,0,0,1,0,0
3206,15,0,0,0,6.01311281121488,22,0,3,0,0,0,0
3207,17,1,0,3,11.5615009836966,10,0,0,1,0,0,0
3208,18,0,0,1,7.51876750806586,17,1,3,0,0,0,0
3209,16,0,0,1,10.6974551151751,24,0,2,1,0,0,1
3210,15,0,2,0,17.5319623767003,24,0,2,1,0,0,0
3211,15,0,3,3,18.2497010846073,18,1,2,0,0,0,1
3212,17,1,0,2,5.31948129308224,12,0,4,0,1,0,0
3213,16,1,2,2,9.24280946539801,23,1,3,1,0,0,0
3214,17,1,2,3,10.982880304829,10,0,2,0,1,1,0
3215,16,0,2,1,18.9822491377649,19,0,3,0,0,0,0
3216,16,1,0,2,19.9723463832876,18,0,2,1,0,0,0
3217,16,1,3,0,4.70814497683053,16,1,3,0,0,0,0
3218,15,0,0,1,14.5395974269163,4,0,3,0,1,0,0
3219,18,0,0,3,7.5606212446639,12,0,0,0,0,0,0
3220,17,1,0,2,0.162163937724264,29,0,2,0,0,0,0
3221,18,0,0,1,0.185050448718047,26,0,4,0,0,0,0
3222,17,0,0,1,9.21132015124511,19,1,4,0,1,1,1
3223,16,0,0,2,9.76669826008669,0,0,0,0,1,0,0
3224,15,0,0,0,0.451393931468853,9,0,1,0,0,0,0
3225,18,1,2,1,13.738548335486,7,0,4,1,0,0,1
3226,15,0,2,1,5.88006777189906,23,0,2,1,1,0,0
3227,17,0,0,1,11.1978620307189,28,0,2,0,1,0,0
3228,15,0,2,3,6.01838146330837,7,0,1,0,0,0,0
3229,15,0,2,1,3.34268629738614,18,1,3,1,1,0,0
3230,18,0,2,1,8.1434747719775,5,1,1,1,0,0,1
3231,16,0,0,2,4.64546729581001,11,0,1,1,0,0,0
3232,15,0,1,3,10.6960195383833,27,1,1,1,0,0,0
3233,16,0,3,1,3.97657060572959,6,0,4,0,0,0,0
3234,17,1,1,0,10.1681195328925,15,0,3,0,0,1,0
3235,15,0,0,1,3.14757029737735,8,0,3,1,0,1,0
3236,18,1,1,2,13.4194941897157,20,0,2,1,0,0,0
3237,17,0,1,2,15.0787536888284,24,0,4,0,0,1,0
3238,17,0,1,3,2.20788468499867,21,1,3,0,0,0,0
3239,18,0,0,4,9.35604824074678,9,1,3,0,0,0,0
3240,15,0,0,2,1.41743401309747,9,0,4,0,1,0,0
3241,15,1,2,2,11.96364891084,9,0,2,0,0,0,0
3242,17,0,2,2,5.2880859585929,19,1,3,1,0,0,0
3243,15,0,0,0,10.5524891367741,28,0,4,1,0,0,0
3244,16,1,3,4,10.3492201876858,15,0,3,1,1,0,1
3245,18,1,0,1,18.487086923876,0,0,2,1,0,0,0
3246,16,0,1,1,10.9816644513744,16,0,0,0,0,0,0
3247,15,1,2,2,11.6599695943663,29,0,3,1,1,1,0
3248,17,1,2,1,8.0330625152876,25,1,2,1,0,1,0
3249,18,1,3,2,18.9815920636563,20,1,1,0,0,1,0
3250,15,0,0,2,15.5437181887921,28,0,3,1,0,1,0
3251,15,0,2,2,5.70810580605683,13,1,2,0,1,0,0
3252,17,0,0,3,16.8841917155246,18,0,2,1,0,0,0
3253,17,1,2,1,8.6479272037018,20,0,3,0,1,0,0
3254,16,0,2,2,16.5733428706718,20,1,2,0,0,1,0
3255,18,1,1,2,16.45776136587,16,0,0,0,1,0,1
3256,18,0,0,2,3.77740373525708,13,0,2,0,0,0,0
3257,17,0,2,2,14.0228226276715,7,0,0,0,0,0,0
3258,16,1,0,1,5.81285938613062,20,1,1,0,0,0,0
3259,18,0,0,2,5.94985339985336,20,1,0,0,0,0,0
3260,17,1,2,1,5.92696153761161,8,1,1,0,0,0,0
3261,15,1,0,3,14.5113649511989,7,0,2,0,1,0,1
3262,18,0,2,1,4.59652083585072,12,1,2,1,0,0,0
3263,16,1,0,2,0.0181167049218045,16,0,4,1,0,1,0
3264,16,0,0,0,14.3047370696526,18,1,2,1,0,0,0
3265,16,0,2,1,3.4236948767025,27,0,3,1,0,0,0
3266,15,1,1,2,2.08964790615669,6,0,2,0,1,1,0
3267,18,0,0,3,4.7503224118812,16,0,3,0,0,0,0
3268,18,1,2,2,7.59801044645407,0,1,3,0,0,0,0
3269,15,0,1,3,9.51812654946401,4,1,2,1,0,0,0
3270,18,0,1,2,0.891400814252616,24,0,1,1,0,0,0
3271,15,0,0,2,19.4114666525472,5,0,2,0,0,0,1
3272,15,0,2,1,14.3212610683911,25,1,3,0,0,0,0
3273,15,0,2,3,6.46388130648672,1,0,2,1,1,0,0
3274,16,1,2,1,6.37394514570794,26,1,3,0,1,0,0
3275,18,1,0,3,8.97085098736918,24,1,1,0,1,0,0
3276,15,1,2,3,12.5248964552606,15,0,0,1,1,0,0
3277,18,1,1,3,2.92746133177935,21,0,2,0,0,0,0
3278,16,1,1,2,3.77859627529904,4,0,3,1,0,0,1
3279,15,1,0,2,17.188691656671,4,0,2,0,1,0,0
3280,17,0,2,2,5.12509847778145,11,0,3,1,1,0,0
3281,16,0,2,1,7.60389995950355,2,1,1,1,0,1,0
3282,17,1,0,2,17.4254370190023,29,0,2,0,0,0,0
3283,18,1,0,0,13.2629565879964,15,0,3,1,0,0,0
3284,18,0,2,2,6.83423758683376,5,0,3,1,0,0,0
3285,16,0,0,1,13.6739909144924,14,0,1,1,0,0,0
3286,18,0,3,1,0.393664307628274,14,1,2,0,1,1,1
3287,17,1,1,1,14.7128532002273,28,0,3,0,0,0,0
3288,15,1,1,2,9.74032081032479,15,0,0,0,0,0,0
3289,15,1,0,2,16.2636429456892,19,1,3,1,0,1,0
3290,15,0,0,0,19.0927530401293,12,0,2,1,0,0,1
3291,16,0,3,2,18.5157709898913,11,0,1,0,0,0,0
3292,18,1,0,1,18.1853008691068,9,0,3,0,1,0,0
3293,17,1,2,2,10.2433991186777,13,1,1,1,1,0,1
3294,18,0,0,2,7.20284228277876,1,0,4,0,1,0,0
3295,18,0,0,2,9.30070649461345,28,1,3,0,0,0,0
3296,18,0,0,2,13.7979200662672,2,1,3,0,0,0,0
3297,15,0,1,1,17.6799555374237,8,0,0,0,1,0,0
3298,17,1,3,2,4.13972606000239,10,0,4,1,0,0,0
3299,17,0,0,2,18.363863169234,10,0,3,0,1,0,1
3300,18,0,0,2,16.3036046393977,24,0,1,0,1,0,1
3301,15,0,0,2,19.5771203035646,21,1,2,1,0,0,0
3302,15,1,1,0,17.6050354656337,9,0,1,0,0,0,0
3303,17,1,0,2,5.59874659383813,25,0,4,0,0,0,0
3304,15,0,2,2,2.11911822688095,13,1,3,1,0,0,0
3305,15,0,1,1,2.24482143983177,8,0,4,1,0,0,0
3306,15,0,1,0,5.82446637156552,19,0,3,0,1,0,0
3307,16,1,0,0,12.2836744796907,26,0,2,0,1,0,0
3308,18,1,3,3,16.0864065219434,20,0,1,0,0,1,0
3309,17,1,0,2,17.9850061396312,9,1,1,1,0,0,1
3310,17,0,0,1,12.4750676873846,21,0,1,0,0,0,0
3311,16,1,1,1,0.112626254961074,28,0,2,0,0,0,0
3312,18,0,1,2,3.72633553037067,8,0,4,0,0,0,1
3313,17,0,0,3,1.99452407706735,28,0,4,1,0,0,1
3314,15,0,0,0,7.2664895113802,4,0,1,0,0,0,0
3315,17,1,2,1,10.0270198726749,7,0,3,0,0,1,0
3316,15,0,0,3,0.867943571571216,10,1,2,0,0,0,0
3317,16,1,2,0,6.9695595159131,0,1,2,0,0,0,0
3318,15,1,1,1,3.58359349250645,20,0,3,1,0,0,0
3319,17,0,0,4,12.9414033251774,9,0,2,1,0,1,1
3320,17,0,0,2,9.2854473864868,0,0,4,1,0,1,1
3321,17,1,0,1,9.90635293867817,25,0,3,1,1,0,0
3322,16,0,2,0,8.55383576066922,29,0,3,0,1,0,0
3323,16,1,1,0,19.1203942097313,21,0,1,1,0,0,0
3324,18,0,0,1,4.29470250243126,6,0,1,0,0,0,0
3325,17,1,1,3,10.3332851968774,27,0,2,0,0,0,0
3326,15,1,3,2,14.7203473673067,13,1,3,1,0,0,1
3327,16,1,0,2,11.1368882626912,4,0,4,1,1,0,0
3328,17,1,3,3,18.580417714336,16,1,2,1,0,0,0
3329,17,0,0,2,7.55936711282568,21,0,3,1,0,0,0
3330,16,0,0,1,9.27351611546356,25,0,2,1,0,0,0
3331,18,1,0,2,1.77044630429456,20,1,1,0,1,0,1
3332,16,1,0,3,12.1799822210385,5,0,3,1,1,0,0
3333,16,0,0,3,5.76423936896212,15,1,3,1,0,0,0
3334,15,0,0,0,3.20618079031137,10,0,1,1,1,0,1
3335,15,0,3,2,10.8906258580901,9,0,2,1,0,0,0
3336,18,0,2,2,10.6462052675982,14,0,2,0,0,0,0
3337,17,0,2,3,1.51743282448095,6,0,1,1,0,0,0
3338,16,0,0,1,13.9643090698894,22,1,4,0,0,1,0
3339,18,1,0,2,12.475443813017,1,1,2,1,0,1,0
3340,15,0,0,3,3.78034565492994,11,1,1,0,1,0,0
3341,16,0,2,2,9.38869724308087,18,0,1,0,1,0,0
3342,17,1,3,2,14.4064583295712,11,0,4,0,0,0,0
3343,15,0,0,0,10.5887148108255,15,0,3,0,0,0,1
3344,15,0,0,1,7.9097815236714,5,0,3,0,0,0,0
3345,15,0,1,1,6.44676916161887,2,1,0,0,0,0,1
3346,18,0,0,3,12.207877332881,1,0,3,0,1,0,0
3347,17,0,0,1,18.7821739662048,19,0,2,0,0,1,0
3348,16,1,1,2,13.4348968095496,4,0,3,0,0,1,0
3349,18,0,2,2,1.49491807272631,10,1,4,0,0,1,0
3350,18,1,0,1,9.21369946964267,25,1,1,1,0,0,0
3351,18,1,0,2,17.8164826302125,24,0,2,0,0,1,0
3352,15,0,3,2,1.88924851602173,2,0,0,0,1,0,0
3353,17,1,0,3,19.7775142427508,2,0,2,0,1,0,1
3354,18,0,0,2,18.9813878729084,21,0,1,0,0,0,0
3355,16,1,0,2,1.56548961459751,4,1,4,1,1,0,0
3356,17,1,0,1,18.668266408991,21,0,2,0,1,1,0
3357,16,0,0,3,7.26265180518924,22,0,3,0,0,0,0
3358,17,0,2,1,16.8941833415172,10,0,3,0,0,0,1
3359,16,0,0,2,8.36766675426543,2,0,4,1,0,0,0
3360,15,0,0,1,8.81710225405031,12,1,2,1,0,1,0
3361,18,0,1,3,12.6848618195508,20,0,2,0,0,0,0
3362,16,1,1,2,15.4895483855196,7,0,0,0,0,0,0
3363,17,1,2,2,0.675783018964972,19,1,0,0,0,0,0
3364,18,1,2,1,11.8631199105426,9,0,3,1,0,0,0
3365,18,1,0,2,3.73465988194741,1,1,0,0,0,0,0
3366,17,1,2,2,6.91899035726405,3,0,2,0,0,0,0
3367,16,1,0,2,6.95937332310433,17,0,0,0,0,0,0
3368,15,1,3,1,9.38120680442307,18,0,3,0,0,1,0
3369,15,0,0,4,6.68272823752346,3,0,2,0,0,1,1
3370,16,0,3,3,2.14722236901335,19,0,1,0,0,0,1
3371,18,1,2,1,2.91257477050902,25,0,1,0,1,0,1
3372,18,1,0,3,0.668759711221953,8,0,2,0,0,0,1
3373,18,0,1,2,9.40498170657508,15,0,3,0,0,0,0
3374,18,0,3,2,19.0889538970597,25,0,2,0,0,0,0
3375,16,0,2,1,2.31350447296233,5,1,3,1,0,0,0
3376,18,0,0,2,18.9252898600616,24,0,1,1,0,1,1
3377,17,1,2,2,14.6672302946418,3,0,0,1,0,0,0
3378,18,0,0,2,12.7499760586832,8,1,0,1,1,0,0
3379,15,1,0,2,12.9055551064712,26,0,2,0,0,1,1
3380,18,1,0,2,16.5345529679256,12,0,3,0,0,0,0
3381,16,1,0,2,2.13839728759642,8,0,1,1,1,0,0
3382,15,0,2,0,10.0950864713108,5,0,3,0,0,0,0
3383,16,0,0,3,13.9418227652151,20,0,2,0,0,0,0
3384,16,1,2,2,11.7364089014712,18,1,4,0,0,0,0
3385,15,1,0,1,16.6555814204658,13,1,3,0,1,0,0
3386,16,1,0,1,1.44543418022702,20,0,3,1,1,0,0
3387,16,0,0,2,13.8140207899833,14,0,2,0,0,0,0
3388,18,1,0,3,10.6805546076943,2,0,4,1,0,0,0
3389,17,0,0,1,7.58321727959886,4,1,4,0,1,0,0
3390,16,1,0,2,6.80549964468061,20,0,2,0,0,0,1
3391,16,1,1,0,12.4166526554838,17,0,2,0,1,1,0
3392,16,1,0,2,17.8199074928852,13,0,2,0,0,0,1
